;;;;;;;0
3;0;-1,08;0;0,5;10;98,6;17715
3;0;-1,2;0;0;10;98,6;17718
3;0;-0,97;0;0,5;10;98,6;17721
3;0;-0,95;0;1;10;98,6;17724
3;0;-0,37;0;1,99;10;98,6;17727
3;0;-0,31;0;1;10;98,6;17730
4;0;-1,02;0;1;10;98,6;17734
3;0;-0,92;0;0;10;98,5;17737
3;0;-0,86;0;0;10;98,5;17740
3;0;-0,86;0;0,5;10;98,5;17743
3;0;-0,84;0;1;10;98,5;17746
3;0;-0,78;0;1;10;98,5;17749
3;0;-1,09;0;1,99;10;98,5;17752
3;0;-1,28;0;0,5;10;98,5;17755
4;0;-1,49;0;1,5;10;98,5;17759
3;0;-1,72;0;0;10;98,5;17762
3;0;-0,31;0;-0,5;10;98,5;17765
3;0;-0,13;0;0;10;98,5;17768
3;0;-0,17;0;0;10;98,5;17771
3;0;-0,1;0;1;10;98,5;17774
3;0;-1,79;0;1,5;10;98,5;17777
4;0;-1,72;0;1;10;98,5;17781
3;0;-1,75;0;1,99;10;98,5;17784
3;0;-1,59;0;0;10;98,5;17787
3;0;-0,08;0;0;10;98,5;17790
3;0;-0,05;0;-0,5;10;98,5;17793
3;0;-0,17;0;-0,5;10;98,5;17796
3;0;-0,2;0;0;10;98,5;17799
4;0;-0,25;0;0,5;10;98,5;17803
3;0;-0,24;0;1;10;98,5;17806
3;0;-0,64;0;1,99;10;98,5;17809
3;0;-0,41;0;1,5;10;98,5;17812
3;0;-0,65;0;2,49;10;98,5;17815
3;0;-0,31;0;0;10;98,5;17818
3;0;-0,5;0;0;10;98,5;17821
3;0;-0,44;0;0;10;98,5;17824
4;0;-0,52;0;0;10;98,5;17828
3;0;-0,47;0;0,5;10;98,5;17831
3;0;-0,72;0;1,5;10;96,2;17834
3;0;-0,74;0;1;10;96,2;17837
3;0;-0,66;0;1,5;10;96,2;17840
3;0;-0,65;0;0,5;10;96,2;17843
3;0;-0,47;0;0,5;10;96,2;17846
3;0;-0,53;0;0,5;10;96,2;17849
4;0;-0,47;0;0,5;10;96,2;17853
3;0;-0,52;0;1;10;96,2;17856
3;0;-0,47;0;1;10;96,2;17859
3;0;-0,47;0;1,5;10;96,2;17862
3;0;-0,69;0;2,49;10;96,2;17865
3;0;-0,33;0;0,5;10;96,2;17868
3;0;-0,46;0;1;10;96,2;17871
3;0;-0,49;0;0,5;10;96,2;17874
4;0;-0,5;0;1;10;96,2;17878
3;0;-0,44;0;1;10;96,2;17881
3;0;-0,9;0;1,5;10;96,2;17884
3;0;-0,9;0;0;10;96,2;17887
3;0;-0,37;0;1;10;96,2;17890
3;0;-0,36;0;0;10;96,2;17893
3;0;-0,33;0;0;10;96,2;17896
3;0;-0,3;0;0,5;10;96,2;17899
4;0;-0,99;0;1,5;10;96,2;17903
3;0;-0,99;0;0,5;10;96,2;17906
3;0;-0,27;0;1;10;96,2;17909
3;0;-0,19;0;0;10;96,2;17912
3;0;-0,15;0;0;10;96,2;17915
3;0;-0,23;0;0;10;96,2;17918
3;0;-0,27;0;0;10;96,2;17921
3;0;-0,17;0;0,5;10;96,2;17924
4;0;-1,01;0;1,5;10;96,2;17928
3;0;-0,86;0;0,5;10;96,2;17931
3;0;-0,26;0;1;10;88,9;17934
3;0;-0,25;0;0,5;10;88,9;17937
3;0;-0,23;0;0,5;10;88,9;17940
3;0;-0,2;0;1;10;88,9;17943
3;0;-0,21;0;1;10;88,9;17946
3;0;-0,26;0;0;10;88,9;17949
4;0;-0,22;0;1;10;88,9;17953
3;0;-0,22;0;0;10;88,9;17956
3;0;-0,09;0;0;10;88,9;17959
3;0;-0,12;0;0;10;88,9;17962
3;0;-0,13;0;0;10;88,9;17965
3;0;-0,08;0;0,5;10;88,9;17968
3;0;-1,89;0;1;10;88,9;17971
3;0;-2,09;0;1;10;88,9;17974
4;0;-2,21;0;1;10;88,9;17978
3;0;-1,54;0;0,5;10;88,9;17981
3;0;0,16;0;0,5;10;88,9;17984
3;0;0,22;0;1;10;88,9;17987
3;0;-2,49;0;1;10;88,9;17990
3;0;-2,56;0;0,5;10;88,9;17993
3;0;0,28;0;0,5;10;88,9;17996
3;0;0,35;0;0,5;10;88,9;17999
3;0;0,57;0;0,5;10;88,9;18002
4;0;0,24;0;0;10;88,9;18006
2;0;0,41;0;0;10;88,9;18008
3;0;0,25;0;0,5;10;88,9;18011
3;0;-1,23;0;1;10;88,9;18014
4;0;-1,22;0;0,5;10;88,9;18018
3;0;0,17;0;0,5;10;88,9;18021
3;0;0,15;0;0;10;88,9;18024
3;0;0,14;0;0;10;88,9;18027
3;0;0,12;0;0;10;88,9;18030
3;0;0,14;0;0,5;10;78,8;18033
3;0;0,05;0;0,5;10;78,8;18036
3;0;-1,74;0;1;10;78,8;18039
3;0;-1,7;0;0,5;10;78,8;18042
3;0;-1,58;0;1;10;78,8;18045
3;0;-1,6;0;0;10;78,8;18048
3;0;0,15;0;0;10;78,8;18051
3;0;0,09;0;0,5;10;78,8;18054
3;0;0,11;0;0,5;10;78,8;18057
4;0;0,1;0;0,5;10;78,8;18061
3;0;-1,64;0;1;10;78,8;18064
3;0;-1,61;0;0,5;10;78,8;18067
3;0;0,14;0;0,5;10;78,8;18070
3;0;0,16;0;0,5;10;78,8;18073
3;0;0,15;0;0,5;10;78,8;18076
3;0;0,08;0;0,5;10;78,8;18079
3;0;0,09;0;0,5;10;78,8;18082
3;0;0,07;0;0;10;78,8;18085
3;0;0,15;0;0,5;10;78,8;18088
3;0;0;0;0;10;78,8;18091
3;0;-0,04;0;0,5;10;78,8;18094
3;0;-0,07;0;0;10;78,8;18097
3;0;-0,91;0;1;10;78,8;18100
3;0;-0,94;0;0,5;10;78,8;18103
4;0;-1,18;0;1;10;78,8;18107
3;0;-1,09;0;1;10;78,8;18110
3;0;-1,1;0;1;10;78,8;18113
3;0;-0,98;0;0,5;10;78,8;18116
3;0;-0,05;0;0,5;10;78,8;18119
3;0;0,04;0;0;10;78,8;18122
3;0;0;0;0,5;10;78,8;18125
3;0;-0,02;0;0;10;78,8;18128
3;0;-0,09;0;0,5;10;84,4;18131
4;0;-0,06;0;0,5;10;84,4;18135
3;0;-0,13;0;0,5;10;84,4;18138
3;0;-0,13;0;1;10;84,4;18141
3;0;-1,01;0;1,5;10;84,4;18144
3;0;-0,95;0;1;10;84,4;18147
3;0;-0,92;0;1;10;84,4;18150
3;0;-0,96;0;0,5;10;84,4;18153
3;0;-0,19;0;0;10;84,4;18156
4;0;-0,7;0;0,5;10;84,4;18160
3;0;-0,2;0;0,5;10;84,4;18163
3;0;-0,09;0;0;10;84,4;18166
3;0;-0,13;0;0,5;10;84,4;18169
3;0;-0,17;0;0,5;10;84,4;18172
3;0;-0,85;0;1,5;10;84,4;18175
3;0;-0,78;0;0,5;10;84,4;18178
3;0;-0,86;0;1;10;84,4;18181
4;0;-0,88;0;0;10;84,4;18185
3;0;-0,19;0;0,5;10;84,4;18188
3;0;-0,08;0;0,5;10;84,4;18191
3;0;-0,16;0;0,5;10;84,4;18194
3;0;-0,15;0;1;10;84,4;18197
3;0;-0,88;0;1,5;10;84,4;18200
3;0;-0,51;0;0,5;10;84,4;18203
3;0;-0,12;0;0,5;10;84,4;18206
4;0;-0,1;0;0,5;10;84,4;18210
3;0;-0,18;0;0,5;10;84,4;18213
3;0;-0,14;0;0;10;84,4;18216
3;0;-0,18;0;0,5;10;84,4;18219
3;0;-0,06;0;0;10;84,4;18222
3;0;-0,52;0;1;10;84,4;18225
3;0;-0,85;0;0;10;92,1;18228
3;0;-0,18;0;0;10;92,1;18231
4;0;-0,23;0;1;10;92,1;18235
3;0;-0,85;0;1,99;10;92,1;18238
3;0;-0,82;0;1;10;92,1;18241
3;0;-0,93;0;1;10;92,1;18244
3;0;-0,78;0;0,5;10;92,1;18247
3;0;-0,09;0;0;10;92,1;18250
3;0;-0,16;0;0,5;10;92,1;18253
3;0;-0,21;0;0,5;10;92,1;18256
4;0;-0,15;0;0;10;92,1;18260
3;0;-0,27;0;0;10;92,1;18263
3;0;-0,3;0;0;10;92,1;18266
3;0;-0,35;0;0,5;10;92,1;18269
3;0;-0,44;0;0,5;10;92,1;18272
3;0;-0,43;0;0,5;10;92,1;18275
3;0;-0,52;0;1;10;92,1;18278
3;0;-0,55;0;1;10;92,1;18281
4;0;-0,58;0;1;10;92,1;18285
3;0;-0,68;0;1,5;10;92,1;18288
3;0;-0,59;0;0;10;92,1;18291
3;0;-0,4;0;0;10;92,1;18294
3;0;-0,31;0;0;10;92,1;18297
3;0;-0,26;0;0;10;92,1;18300
3;0;-0,32;0;0,5;10;92,1;18303
3;0;-0,25;0;0,5;10;92,1;18306
4;0;-0,3;0;1;10;92,1;18310
3;0;-0,44;0;1,99;10;92,1;18313
3;0;-0,57;0;0;10;92,1;18316
3;0;-0,23;0;0,5;10;92,1;18319
3;0;-0,36;0;0;10;92,1;18322
3;0;-0,34;0;0,5;10;92,1;18325
3;0;-0,18;0;1;10;92,2;18328
3;0;-0,79;0;1;10;92,2;18331
4;0;-0,89;0;1;10;92,2;18335
3;0;-0,98;0;1;10;92,2;18338
3;0;-0,96;0;0,5;10;92,2;18341
3;0;-0,05;0;0;10;92,2;18344
3;0;-0,06;0;0,5;10;92,2;18347
3;0;-0,04;0;0,5;10;92,2;18350
3;0;-0,09;0;0;10;92,2;18353
3;0;-0,06;0;-0,5;10;92,2;18356
4;0;-0,06;0;0;10;92,2;18360
3;0;0;0;0;10;92,2;18363
3;0;0,02;0;1;10;92,2;18366
3;0;-1,22;0;1,99;10;92,2;18369
3;0;-0,89;0;0,5;10;92,2;18372
3;0;-1,19;0;1,5;10;92,2;18375
3;0;-1,22;0;0;10;92,2;18378
3;0;0,01;0;-0,5;10;92,2;18381
4;0;-0,03;0;-0,5;10;92,2;18385
3;0;0,01;0;-1;10;92,2;18388
3;0;0;0;-1;10;92,2;18391
3;0;0,01;0;-1;10;92,2;18394
3;0;0,06;0;0,5;10;92,2;18397
3;0;-1,07;0;1;10;92,2;18400
3;0;-1,02;0;1;10;92,2;18403
3;0;-1,05;0;1,99;10;92,2;18406
4;0;-1,15;0;0,5;10;92,2;18410
3;0;-0,96;0;1;10;92,2;18413
3;0;-0,94;0;0;10;92,2;18416
3;0;0;0;-0,5;10;92,2;18419
3;0;0,02;0;0;10;92,2;18422
3;0;-0,1;0;0,5;10;80,8;18425
3;0;-0,13;0;0,5;10;80,8;18428
4;0;-0,5;0;1,99;10;80,8;18432
3;0;-0,4;0;1;10;80,8;18435
3;0;-0,46;0;1,5;10;80,8;18438
3;0;-0,45;0;0;10;80,8;18441
3;0;-0,32;0;-0,5;10;80,8;18444
3;0;-0,3;0;-0,5;10;80,8;18447
3;0;-0,38;0;0;10;80,8;18450
3;0;-0,42;0;0,5;10;80,8;18453
4;0;-0,45;0;0,5;10;80,8;18457
3;0;-0,48;0;1,5;10;80,8;18460
3;0;-0,25;0;1,99;10;80,8;18463
3;0;-0,18;0;1,5;10;80,8;18466
3;0;-0,2;0;1,99;10;80,8;18469
3;0;-0,16;0;0,5;10;80,8;18472
3;0;-0,53;0;0;10;80,8;18475
3;0;-0,61;0;-0,5;10;80,8;18478
4;0;-0,62;0;-0,5;10;80,8;18482
3;0;-0,54;0;0,5;10;80,8;18485
3;0;-0,83;0;0,5;10;80,8;18488
3;0;-0,57;0;0,5;10;80,8;18491
3;0;-0,19;0;1,5;10;80,8;18494
3;0;-0,22;0;0,5;10;80,8;18497
4;0;-0,54;0;0;10;80,8;18501
3;0;-0,51;0;0;10;80,8;18504
3;0;-0,38;0;0;10;80,8;18507
3;0;-0,42;0;-0,5;10;80,8;18510
3;0;-0,31;0;0;10;80,8;18513
3;0;-0,19;0;0;10;80,8;18516
3;0;-0,22;0;0,5;10;80,8;18519
3;0;-0,19;0;0,5;10;80,8;18522
4;0;-0,91;0;1,5;10;92,8;18526
3;0;-0,98;0;0,5;10;92,8;18529
3;0;0,01;0;0,5;10;92,8;18532
3;0;0,04;0;0;10;92,8;18535
3;0;0,21;0;0;10;92,8;18538
3;0;0,18;0;-0,5;10;92,8;18541
3;0;0,23;0;0;10;92,8;18544
3;0;0,27;0;0;10;92,8;18547
3;0;0,34;0;0,5;10;92,8;18550
3;0;0,4;0;0,5;10;92,8;18553
3;0;-1,72;0;1;10;92,8;18556
3;0;-1,58;0;0,5;10;92,8;18559
4;0;0,39;0;0,5;10;92,8;18563
3;0;0,41;0;0,5;10;92,8;18566
3;0;0,45;0;0,5;10;92,8;18569
3;0;0,33;0;0,5;10;92,8;18572
3;0;0,3;0;0;10;92,8;18575
3;0;0,33;0;0,5;10;92,8;18578
3;0;-1,78;0;0,5;10;92,8;18581
3;0;-1,76;0;0;10;92,8;18584
3;0;0,32;0;0;10;92,8;18587
3;0;0,36;0;0;10;92,8;18590
3;0;0,32;0;0;10;92,8;18593
3;0;0,32;0;0;10;92,8;18596
3;0;0,37;0;0;10;92,8;18599
3;0;0,34;0;0,5;10;92,8;18602
3;0;-1,64;0;0,5;10;92,8;18605
3;0;-1,56;0;0,5;10;92,8;18608
3;0;-1,51;0;1;10;92,8;18611
4;0;-1,64;0;0;10;92,8;18615
3;0;0,35;0;0;10;92,8;18618
3;0;0,37;0;-0,5;10;92,8;18621
3;0;0,35;0;-0,5;10;76,7;18624
3;0;0,29;0;-0,5;10;76,7;18627
3;0;0,39;0;-0,5;10;76,7;18630
3;0;0,33;0;0;10;76,7;18633
3;0;-1,87;0;1;10;76,7;18636
3;0;-1,71;0;1;10;76,7;18639
4;0;-1,84;0;1,5;10;76,7;18643
3;0;-1,99;0;1;10;76,7;18646
3;0;-1,91;0;1,5;10;76,7;18649
3;0;-1,82;0;0;10;76,7;18652
3;0;0,36;0;0;10;76,7;18655
3;0;0,31;0;-0,5;10;76,7;18658
3;0;0,32;0;-1;10;76,7;18661
3;0;0,28;0;-0,5;10;76,7;18664
3;0;0,19;0;0;10;76,7;18667
3;0;0,29;0;0,5;10;76,7;18670
4;0;-0,73;0;0,5;10;76,7;18674
3;0;-0,88;0;1;10;76,7;18677
3;0;-0,77;0;1;10;76,7;18680
3;0;-0,83;0;0,5;10;76,7;18683
3;0;-0,87;0;0,5;10;76,7;18686
3;0;-0,72;0;0;10;76,7;18689
3;0;-0,09;0;0;10;76,7;18692
3;0;-0,03;0;0,5;10;76,7;18695
4;0;-0,46;0;0,5;10;76,7;18699
3;0;-0,35;0;1;10;76,7;18702
3;0;-0,12;0;1,5;10;76,7;18705
3;0;-0,07;0;1;10;76,7;18708
3;0;-0,05;0;1,5;10;76,7;18711
3;0;0;0;0,5;10;76,7;18714
3;0;-0,5;0;0;10;76,7;18717
4;0;-0,67;0;-0,5;10;94,6;18721
3;0;-0,78;0;0;10;94,6;18724
3;0;-0,92;0;0;10;94,6;18727
3;0;-1,05;0;0;10;94,6;18730
3;0;-1,15;0;0,5;10;94,6;18733
3;0;0,37;0;0,5;10;94,6;18736
3;0;0,32;0;0,5;10;94,6;18739
3;0;0,62;0;1;10;94,6;18742
3;0;0,39;0;0;10;94,6;18745
3;0;-1,48;0;0;10;94,6;18748
3;0;-1,64;0;0;10;94,6;18751
4;0;-1,51;0;0;10;94,6;18755
3;0;-1,44;0;-0,5;10;94,6;18758
3;0;-1,31;0;0;10;94,6;18761
3;0;-1,14;0;0;10;94,6;18764
3;0;0;0;0,5;10;94,6;18767
3;0;-0,04;0;0;10;94,6;18770
3;0;-0,11;0;1;10;94,6;18773
3;0;-0,22;0;0;10;94,6;18776
4;0;-0,34;0;0,5;10;94,6;18780
3;0;-0,39;0;-0,5;10;94,6;18783
3;0;-0,29;0;-0,5;10;94,6;18786
3;0;-0,17;0;0;10;94,6;18789
3;0;-0,4;0;0,5;10;94,6;18792
3;0;-0,35;0;0;10;94,6;18795
4;0;0;0;0;10;94,6;18799
3;0;-0,1;0;0,5;10;94,6;18802
3;0;-0,31;0;1;10;94,6;18805
3;0;-0,23;0;0,5;10;94,6;18808
3;0;-0,29;0;1;10;94,6;18811
3;0;-0,15;0;-0,5;10;94,6;18814
3;0;-0,16;0;-0,5;10;94,6;18817
4;0;-0,08;0;0;10;91,7;18821
3;0;-0,3;0;-0,5;10;91,7;18824
3;0;-0,2;0;0,5;10;91,7;18827
3;0;-0,47;0;1;10;91,7;18830
3;0;-0,26;0;0,5;10;91,7;18833
3;0;-0,32;0;1;10;91,7;18836
3;0;-0,37;0;0;10;91,7;18839
4;0;-0,28;0;0;10;91,7;18843
3;0;-0,33;0;-0,5;10;91,7;18846
3;0;-0,29;0;-0,5;10;91,7;18849
3;0;-0,25;0;0;10;91,7;18852
3;0;-0,27;0;0;10;91,7;18855
3;0;-0,28;0;1;10;91,7;18858
3;0;-0,28;0;1,5;10;91,7;18861
4;0;-0,32;0;0,5;10;91,7;18865
3;0;-0,34;0;0,5;10;91,7;18868
3;0;-0,47;0;0;10;91,7;18871
3;0;-0,33;0;0;10;91,7;18874
3;0;-0,27;0;-1;10;91,7;18877
3;0;-0,21;0;-0,5;10;91,7;18880
3;0;-0,28;0;0;10;91,7;18883
3;0;-0,31;0;0,5;10;91,7;18886
3;0;-0,27;0;0;10;91,7;18889
3;0;-0,31;0;0,5;10;91,7;18892
3;0;-0,12;0;0,5;10;91,7;18895
3;0;-0,39;0;0,5;10;91,7;18898
3;0;-0,21;0;0;10;91,7;18901
3;0;-0,21;0;0;10;91,7;18904
4;0;-0,24;0;0;10;91,7;18908
3;0;-0,23;0;0;10;91,7;18911
3;0;-0,24;0;0;10;91,7;18914
3;0;-0,49;0;1;10;90,6;18917
3;0;-0,36;0;0;10;90,6;18920
3;0;-0,24;0;0;10;90,6;18923
3;0;-0,22;0;0;10;90,6;18926
3;0;-0,26;0;0;10;90,6;18929
4;0;-0,23;0;0;10;90,6;18933
3;0;-0,28;0;0;10;90,6;18936
3;0;-0,48;0;0,5;10;90,6;18939
3;0;-0,3;0;1;10;90,6;18942
3;0;-0,35;0;0;10;90,6;18945
3;0;-0,34;0;0,5;10;90,6;18948
3;0;-0,27;0;0;10;90,6;18951
3;0;-0,2;0;-0,5;10;90,6;18954
4;0;-0,25;0;-0,5;10;90,6;18958
3;0;-0,22;0;-1;10;90,6;18961
3;0;-0,19;0;0,5;10;90,6;18964
3;0;-0,4;0;1,5;10;90,6;18967
3;0;-0,42;0;0,5;10;90,6;18970
3;0;-0,26;0;0;10;90,6;18973
4;0;-0,24;0;0,5;10;90,6;18977
3;0;-0,48;0;0,5;10;90,6;18980
3;0;-0,5;0;0,5;10;90,6;18983
3;0;-0,14;0;0,5;10;90,6;18986
3;0;-0,35;0;0;10;90,6;18989
3;0;-0,13;0;0;10;90,6;18992
3;0;-0,09;0;-0,5;10;90,6;18995
3;0;-0,08;0;0;10;90,6;18998
4;0;-0,09;0;0,5;10;90,6;19002
3;0;-0,35;0;0,5;10;90,6;19005
3;0;-0,15;0;0,5;10;90,6;19008
3;0;-0,27;0;0,5;10;90,6;19011
3;0;-0,39;0;-0,5;10;90,6;19014
3;0;-0,16;0;-0,5;10;92,8;19017
4;0;-0,18;0;0,5;10;92,8;19021
3;0;-0,47;0;0,5;10;92,8;19024
3;0;-0,47;0;0,5;10;92,8;19027
3;0;-0,12;0;0;10;92,8;19030
3;0;-0,14;0;0;10;92,8;19033
3;0;-0,4;0;0,5;10;92,8;19036
3;0;-0,58;0;-0,5;10;92,8;19039
3;0;-0,18;0;0;10;92,8;19042
4;0;-0,17;0;-0,5;10;92,8;19046
3;0;-0,18;0;-0,5;10;92,8;19049
3;0;-0,24;0;-0,5;10;92,8;19052
3;0;-0,44;0;0,5;10;92,8;19055
3;0;-0,43;0;0,5;10;92,8;19058
3;0;-0,41;0;0,5;10;92,8;19061
4;0;-0,51;0;0;10;92,8;19065
3;0;-0,19;0;0;10;92,8;19068
3;0;-0,13;0;-0,5;10;92,8;19071
3;0;-0,17;0;0;10;92,8;19074
3;0;-0,25;0;-0,5;10;92,8;19077
3;0;-0,15;0;-0,5;10;92,8;19080
4;0;-0,22;0;0;10;92,8;19084
3;0;-0,28;0;0,5;10;92,8;19087
3;0;-0,28;0;0,5;10;92,8;19090
3;0;-0,24;0;1;10;92,8;19093
3;0;-0,36;0;0;10;92,8;19096
3;0;-0,17;0;0;10;92,8;19099
3;0;-0,18;0;-0,5;10;92,8;19102
4;0;-0,21;0;-1;10;92,8;19106
3;0;-0,2;0;0;10;92,8;19109
3;0;-0,22;0;0,5;10;92,8;19112
3;0;-0,27;0;0;10;90,1;19115
3;0;-0,34;0;0,5;10;90,1;19118
3;0;-0,32;0;-0,5;10;90,1;19121
4;0;-0,23;0;-0,5;10;90,1;19125
3;0;-0,14;0;-0,5;10;90,1;19128
3;0;-0,16;0;0;10;90,1;19131
3;0;-0,25;0;0;10;90,1;19134
3;0;-0,13;0;0;10;90,1;19137
3;0;-0,17;0;0,5;10;90,1;19140
3;0;-0,41;0;1,5;10;90,1;19143
4;0;-0,42;0;-0,5;10;90,1;19147
3;0;-0,21;0;0;10;90,1;19150
3;0;-0,2;0;0;10;90,1;19153
3;0;-0,43;0;0,5;10;90,1;19156
3;0;-0,43;0;-0,5;10;90,1;19159
3;0;-0,24;0;0;10;90,1;19162
3;0;-0,12;0;0;10;90,1;19165
4;0;-0,22;0;0;10;90,1;19169
3;0;-0,15;0;0,5;10;90,1;19172
3;0;-0,52;0;0,5;10;90,1;19175
3;0;-0,48;0;0;10;90,1;19178
3;0;-0,53;0;0,5;10;90,1;19181
3;0;-0,57;0;0;10;90,1;19184
3;0;-0,54;0;0,5;10;90,1;19187
3;0;-0,56;0;-0,5;10;90,1;19190
4;0;0,03;0;-0,5;10;90,1;19194
3;0;0,03;0;0;10;90,1;19197
3;0;-0,57;0;1;10;90,1;19200
3;0;-0,6;0;1;10;90,1;19203
3;0;-0,43;0;1;10;90,1;19206
3;0;-0,34;0;0,5;10;90,1;19209
3;0;-0,34;0;0,5;10;85,1;19212
3;0;-0,37;0;0;10;85,1;19215
4;0;-0,18;0;-1;10;85,1;19219
3;0;-0,17;0;-0,5;10;85,1;19222
3;0;-0,17;0;-0,5;10;85,1;19225
3;0;-0,31;0;0,5;10;85,1;19228
3;0;-0,02;0;1;10;85,1;19231
3;0;-0,02;0;0;10;85,1;19234
4;0;0,01;0;0,5;10;85,1;19238
3;0;-0,09;0;0,5;10;85,1;19241
3;0;-0,58;0;-0,5;10;85,1;19244
3;0;-0,67;0;0;10;85,1;19247
3;0;-0,61;0;0;10;85,1;19250
3;0;-0,65;0;-0,5;10;85,1;19253
3;0;-0,63;0;-0,5;10;85,1;19256
4;0;-0,7;0;0,5;10;85,1;19260
3;0;0,15;0;1;10;85,1;19263
3;0;0,1;0;0;10;85,1;19266
3;0;-0,68;0;0;10;85,1;19269
3;0;-0,6;0;0;10;85,1;19272
3;0;-0,66;0;0;10;85,1;19275
3;0;-0,49;0;0;10;85,1;19278
3;0;-0,41;0;0;10;85,1;19281
3;0;-0,36;0;0,5;10;85,1;19284
4;0;-0,36;0;0,5;10;85,1;19288
3;0;-0,49;0;0,5;10;85,1;19291
3;0;-0,56;0;0,5;10;85,1;19294
3;0;-0,6;0;-0,5;10;85,1;19297
3;0;0,14;0;0;10;85,1;19300
3;0;0,25;0;0;10;85,1;19303
3;0;-0,81;0;1;10;85,1;19306
3;0;-0,87;0;1,5;10;85,1;19309
4;0;-0,82;0;2,49;10;86,3;19313
3;0;-0,92;0;0;10;86,3;19316
3;0;0,35;0;0;10;86,3;19319
3;0;0,36;0;-1;10;86,3;19322
3;0;0,39;0;-2,49;10;86,3;19325
3;0;0,43;0;-0,5;10;86,3;19328
3;0;0,33;0;-0,5;10;86,3;19331
3;0;0,33;0;0,5;10;86,3;19334
3;0;-0,5;0;1,99;10;86,3;19337
4;0;-0,47;0;0,5;10;86,3;19341
3;0;-0,56;0;1;10;86,3;19344
3;0;-0,62;0;0;10;86,3;19347
3;0;0,17;0;-1;10;86,3;19350
3;0;0,22;0;-1;10;86,3;19353
3;0;0,24;0;-0,5;10;86,3;19356
3;0;0,2;0;1;10;86,3;19359
3;0;-0,57;0;1,5;10;86,3;19362
3;0;-0,55;0;0,5;10;86,3;19365
4;0;-0,39;0;1;10;86,3;19369
3;0;-0,45;0;-0,5;10;86,3;19372
3;0;0,19;0;-1;10;86,3;19375
3;0;0,29;0;-0,5;10;86,3;19378
3;0;0,25;0;-0,5;10;86,3;19381
3;0;0,15;0;0,5;10;86,3;19384
3;0;-0,22;0;0,5;10;86,3;19387
3;0;-0,2;0;0,5;10;86,3;19390
4;0;-0,22;0;1;10;86,3;19394
3;0;-0,25;0;0;10;86,3;19397
3;0;-0,06;0;0;10;86,3;19400
3;0;0,12;0;0;10;86,3;19403
3;0;0,07;0;0;10;86,3;19406
3;0;0,02;0;0,5;10;85,8;19409
3;0;-0,25;0;0,5;10;85,8;19412
3;0;-0,08;0;0,5;10;85,8;19415
3;0;-0,14;0;0,5;10;85,8;19418
3;0;-0,18;0;0;10;85,8;19421
4;0;-0,04;0;0;10;85,8;19425
3;0;-0,09;0;0,5;10;85,8;19428
3;0;-0,2;0;0,5;10;85,8;19431
3;0;-0,22;0;-0,5;10;85,8;19434
3;0;-0,15;0;-0,5;10;85,8;19437
3;0;-0,09;0;0;10;85,8;19440
3;0;-0,11;0;0,5;10;85,8;19443
4;0;-0,08;0;0;10;85,8;19447
3;0;-0,05;0;0,5;10;85,8;19450
3;0;0,02;0;-0,5;10;85,8;19453
3;0;-0,02;0;-0,5;10;85,8;19456
3;0;-0,1;0;0;10;85,8;19459
3;0;-0,14;0;-0,5;10;85,8;19462
3;0;-0,18;0;0,5;10;85,8;19465
4;0;-0,03;0;0,5;10;85,8;19469
3;0;0,03;0;0,5;10;85,8;19472
3;0;-0,12;0;1;10;85,8;19475
3;0;0;0;-0,5;10;85,8;19478
3;0;-0,26;0;0;10;85,8;19481
3;0;-0,19;0;0;10;85,8;19484
3;0;-0,22;0;-0,5;10;85,8;19487
4;0;-0,2;0;0;10;85,8;19491
3;0;0,17;0;0,5;10;85,8;19494
3;0;0,05;0;0;10;85,8;19497
3;0;-0,25;0;0;10;85,8;19500
3;0;-0,18;0;0;10;85,8;19503
3;0;0,05;0;0,5;10;85,8;19506
3;0;0;0;0;10;95;19509
3;0;-0,26;0;0;10;95;19512
4;0;-0,26;0;0;10;95;19516
3;0;-0,05;0;0,5;10;95;19519
3;0;0;0;0;10;95;19522
3;0;-0,22;0;0;10;95;19525
3;0;-0,21;0;0;10;95;19528
3;0;-0,22;0;0;10;95;19531
3;0;-0,19;0;-0,5;10;95;19534
3;0;-0,09;0;0;10;95;19537
4;0;-0,11;0;-0,5;10;95;19541
3;0;-0,11;0;0;10;95;19544
3;0;-0,06;0;0;10;95;19547
3;0;0,03;0;0;10;95;19550
3;0;-0,12;0;0;10;95;19553
3;0;-0,66;0;0,5;10;95;19556
3;0;-0,53;0;0;10;95;19559
3;0;0,29;0;0;10;95;19562
3;0;0,29;0;0,5;10;95;19565
4;0;-0,87;0;1;10;95;19569
3;0;-0,76;0;1;10;95;19572
3;0;-0,95;0;1;10;95;19575
3;0;-1,07;0;0,5;10;95;19578
3;0;0,76;0;0;10;95;19581
3;0;0,77;0;-0,5;10;95;19584
3;0;1,02;0;-1;10;95;19587
3;0;0,87;0;-0,5;10;95;19590
3;0;0,75;0;-0,5;10;95;19593
4;0;0,74;0;0,5;10;95;19597
3;0;-0,68;0;1;10;95;19600
3;0;-0,72;0;0,5;10;71,1;19603
3;0;-0,62;0;1;10;71,1;19606
3;0;-0,85;0;0;10;71,1;19609
3;0;0,59;0;0;10;71,1;19612
3;0;0,49;0;-1;10;71,1;19615
3;0;0,51;0;-1,5;10;71,1;19618
3;0;0,68;0;0;10;71,1;19621
