Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
L,40,80.00,59.10,10.00,9.97,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,78.70,14.30,9.93,9.79,1,0.00,0.00,0.00,0.00,9.93,0.08,0
L,40,80.00,59.10,10.00,9.79,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,79.60,14.30,9.93,9.75,1,0.00,0.00,0.00,0.00,9.93,0.08,0
L,40,80.00,59.10,10.00,9.90,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,79.20,14.30,9.92,9.71,1,0.00,0.00,0.00,0.00,9.92,0.08,0
S,40,79.40,14.30,9.92,9.06,1,0.00,0.00,0.00,0.00,9.92,0.08,0
L,40,80.00,59.10,10.00,9.98,0,0.08,0.08,0.08,0.08,15.00,0.00,0
L,40,80.00,59.10,10.00,9.92,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,79.90,14.30,9.92,10.10,1,0.00,0.00,0.00,0.00,9.92,0.08,0
L,40,24.90,59.10,10.00,10.01,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,10.01,9.97,1,0.00,0.01,0.00,0.01,10.01,0.08,0
S,40,79.50,14.30,10.01,9.87,1,0.00,0.01,0.00,0.01,10.01,0.08,0
L,40,30.60,59.10,10.00,9.99,0,0.08,0.07,0.08,0.07,15.00,0.00,0
L,40,32.80,59.10,10.00,9.97,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,78.80,14.30,10.01,9.91,1,0.00,0.01,0.00,0.01,10.01,0.08,0
L,41,33.10,59.10,10.00,9.91,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,9.89,10.03,1,0.00,0.01,0.00,0.01,9.89,0.07,0
L,40,32.40,59.10,10.00,9.94,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,78.80,14.30,9.89,9.96,1,0.00,0.01,0.00,0.01,9.89,0.07,0
L,40,33.90,59.10,10.00,9.93,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,78.90,14.30,9.73,9.90,1,0.00,0.01,0.00,0.01,9.73,0.07,0
L,40,30.50,59.10,10.00,9.98,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,79.30,14.30,9.73,9.93,1,0.00,0.01,0.03,0.03,9.73,0.07,0
L,40,31.50,59.10,10.00,10.02,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,10.22,9.82,1,0.00,0.01,0.03,0.03,10.22,0.07,0
L,40,30.40,59.10,10.00,10.16,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,79.60,14.30,10.22,9.86,1,0.00,0.01,0.03,0.03,10.22,0.07,0
L,40,29.70,59.10,10.00,10.32,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,10.22,10.02,1,0.00,0.01,0.03,0.03,10.22,0.07,0
L,40,32.50,59.10,10.00,9.97,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,79.70,14.30,10.28,9.99,1,0.00,0.01,0.03,0.03,10.28,0.07,0
L,40,34.60,59.10,10.00,10.13,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,10.28,10.08,1,0.00,0.01,0.03,0.03,10.28,0.07,0
L,40,37.80,59.10,10.00,10.11,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,10.02,10.08,1,0.00,0.01,0.03,0.03,10.02,0.07,0
L,40,41.60,59.10,10.00,10.07,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,10.02,10.11,1,0.00,0.01,0.03,0.03,10.02,0.07,0
L,40,48.70,59.10,10.00,10.12,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,10.12,10.13,1,0.00,0.01,0.03,0.03,10.12,0.07,0
L,40,50.00,59.10,10.00,10.01,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,10.12,10.17,1,0.00,0.01,0.03,0.03,10.12,0.07,0
L,40,50.20,59.10,10.00,10.02,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,10.12,10.32,1,0.06,0.01,0.03,0.06,10.12,0.07,0
L,40,53.60,59.10,10.00,10.03,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,9.85,9.70,1,0.06,0.01,0.03,0.06,9.85,0.07,0
L,40,54.50,59.10,10.00,10.02,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,9.85,9.80,1,0.06,0.01,0.03,0.06,9.85,0.07,0
L,40,55.80,59.10,10.00,10.04,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,10.08,10.50,1,0.06,0.01,0.03,0.06,10.08,0.07,0
L,40,56.50,59.10,10.00,9.97,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,10.08,10.20,1,0.06,0.01,0.03,0.06,10.08,0.07,0
L,40,54.40,59.10,10.00,9.93,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,10.08,10.21,1,0.06,0.01,0.03,0.06,10.08,0.07,0
L,40,61.30,59.10,10.00,9.90,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,9.87,10.07,1,0.06,0.01,0.03,0.06,9.87,0.07,0
L,40,55.40,59.10,10.00,10.05,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,9.87,10.06,1,0.06,0.01,0.03,0.06,9.87,0.07,0
L,40,63.40,59.10,10.00,10.06,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,9.99,9.99,0,0.06,0.07,0.03,0.03,9.99,0.07,0
L,40,54.00,59.10,10.00,10.11,0,0.08,0.09,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,9.99,9.90,0,0.06,0.07,0.03,0.03,9.99,0.07,0
L,40,66.00,59.10,10.00,10.08,0,0.08,0.09,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,9.99,9.89,0,0.06,0.07,0.03,0.03,9.99,0.07,0
L,40,65.20,59.10,10.00,10.05,0,0.08,0.09,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,10.36,9.91,0,0.06,0.07,0.03,0.03,10.36,0.08,0
L,40,66.40,59.10,10.00,10.05,0,0.08,0.09,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,10.36,10.05,0,0.06,0.07,0.03,0.03,10.36,0.08,0
L,40,69.60,59.10,10.00,9.93,0,0.08,0.09,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,9.76,10.30,0,0.06,0.07,0.03,0.03,9.76,0.08,0
L,40,72.80,59.10,10.00,9.98,0,0.08,0.09,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,9.76,10.36,0,0.06,0.07,0.03,0.03,9.76,0.08,0
L,40,74.60,59.10,10.00,9.99,0,0.08,0.09,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,9.76,10.30,0,0.06,0.07,0.08,0.06,9.76,0.08,0
L,40,80.00,59.10,10.00,9.98,0,0.08,0.09,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,10.00,10.14,0,0.06,0.07,0.08,0.06,10.00,0.08,0
L,40,78.40,59.10,10.00,9.97,0,0.08,0.09,0.08,0.08,15.00,0.00,0
S,40,80.00,14.30,10.00,10.04,0,0.06,0.07,0.08,0.06,10.00,0.08,0
L,40,80.00,59.10,10.00,9.98,0,0.08,0.09,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,9.90,9.91,0,0.06,0.07,0.08,0.06,9.90,0.07,0
L,40,80.00,59.10,10.00,9.70,0,0.08,0.09,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,9.90,9.49,0,0.06,0.07,0.08,0.06,9.90,0.07,0
L,40,80.00,59.10,10.00,9.85,0,0.08,0.09,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,9.90,9.72,0,0.06,0.07,0.08,0.06,9.90,0.07,0
L,40,80.00,59.10,10.00,9.90,0,0.08,0.09,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,9.78,10.26,0,0.06,0.07,0.08,0.06,9.78,0.07,0
L,40,80.00,59.10,10.00,10.02,0,0.08,0.09,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,9.78,9.91,0,0.06,0.07,0.08,0.06,9.78,0.07,0
L,40,80.00,59.10,10.00,10.45,0,0.08,0.09,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,10.03,9.74,0,0.06,0.07,0.08,0.06,10.03,0.07,0
L,40,80.00,59.10,10.00,10.24,0,0.08,0.09,0.07,0.07,15.00,0.00,0
S,40,80.00,14.30,10.03,9.73,0,0.08,0.07,0.08,0.07,10.03,0.07,0
L,40,80.00,59.10,10.00,10.15,0,0.06,0.09,0.07,0.06,15.00,0.00,0
S,41,80.00,14.30,10.15,9.73,0,0.08,0.07,0.08,0.07,10.15,0.06,0
L,40,80.00,59.10,10.00,10.02,0,0.06,0.09,0.07,0.06,15.00,0.00,0
S,40,80.00,14.30,10.15,9.95,0,0.08,0.07,0.08,0.07,10.15,0.06,0
L,40,80.00,59.10,10.00,10.06,0,0.06,0.09,0.07,0.06,15.00,0.00,0
S,40,80.00,14.30,10.15,10.00,0,0.08,0.07,0.08,0.07,10.15,0.06,0
L,40,80.00,59.10,10.00,10.08,0,0.06,0.09,0.07,0.06,15.00,0.00,0
S,40,80.00,14.30,10.04,10.19,0,0.08,0.07,0.08,0.07,10.04,0.06,0
L,40,80.00,59.10,10.00,10.12,0,0.06,0.09,0.07,0.06,15.00,0.00,0
S,40,80.00,14.30,10.04,10.19,0,0.08,0.07,0.08,0.07,10.04,0.06,0
L,40,80.00,59.10,10.00,10.24,0,0.06,0.09,0.07,0.06,15.00,0.00,0
S,40,80.00,14.30,10.23,10.15,0,0.08,0.07,0.08,0.07,10.23,0.06,0
L,40,80.00,59.10,10.00,10.19,0,0.06,0.09,0.07,0.06,15.00,0.00,0
S,40,80.00,14.30,10.23,10.03,0,0.08,0.07,0.08,0.07,10.23,0.06,0
L,40,80.00,59.10,10.00,10.06,0,0.06,0.09,0.07,0.06,15.00,0.00,0
S,40,80.00,14.30,10.23,9.96,0,0.08,0.07,0.08,0.07,10.23,0.06,0
L,40,80.00,59.10,10.00,9.85,0,0.06,0.09,0.07,0.06,15.00,0.00,0
S,40,80.00,14.30,9.96,10.02,0,0.08,0.07,0.08,0.07,9.96,0.06,0
L,40,80.00,59.10,10.00,9.75,0,0.06,0.03,0.07,0.03,15.00,0.00,0
S,40,80.00,14.30,9.96,9.53,0,0.08,0.07,0.08,0.07,9.96,0.06,0
L,40,80.00,59.10,10.00,9.66,0,0.06,0.03,0.07,0.03,15.00,0.00,0
S,40,80.00,14.30,9.66,10.54,0,0.08,0.07,0.08,0.07,9.66,0.03,0
L,40,80.00,59.10,10.00,9.72,0,0.06,0.03,0.07,0.03,15.00,0.00,0
S,40,80.00,14.30,9.66,9.86,0,0.08,0.07,0.08,0.07,9.66,0.03,0
L,40,80.00,59.10,10.00,9.81,0,0.06,0.03,0.07,0.03,15.00,0.00,0
S,40,80.00,14.30,9.66,9.91,0,0.08,0.07,0.08,0.07,9.66,0.03,0
L,40,80.00,59.10,10.00,9.93,0,0.06,0.03,0.07,0.03,15.00,0.00,0
S,40,80.00,14.30,9.93,9.80,0,0.08,0.07,0.08,0.07,9.93,0.03,0
L,40,80.00,59.10,10.00,10.29,0,0.06,0.03,0.07,0.03,15.00,0.00,0
S,40,80.00,14.30,9.93,9.80,0,0.08,0.07,0.08,0.07,9.93,0.03,0
L,40,80.00,59.10,10.00,9.92,0,0.06,0.03,0.07,0.03,15.00,0.00,0
S,40,80.00,14.30,9.97,9.78,0,0.08,0.07,0.07,0.07,9.97,0.03,0
L,40,80.00,59.10,10.00,9.77,0,0.06,0.03,0.07,0.03,15.00,0.00,0
S,40,80.00,14.30,9.97,9.89,0,0.08,0.07,0.07,0.07,9.97,0.03,0
L,40,80.00,59.10,10.00,9.85,0,0.06,0.03,0.07,0.03,15.00,0.00,0
S,40,80.00,14.30,9.97,9.94,0,0.08,0.07,0.07,0.07,9.97,0.03,0
L,40,80.00,59.10,10.00,9.94,0,0.06,0.03,0.01,0.01,15.00,0.00,0
S,40,80.00,14.30,9.86,9.92,0,0.08,0.07,0.07,0.07,9.86,0.03,0
L,40,80.00,59.10,10.00,9.93,0,0.06,0.03,0.01,0.01,15.00,0.00,0
S,40,80.00,14.30,9.86,9.90,0,0.08,0.07,0.07,0.07,9.86,0.03,0
L,40,80.00,59.10,10.00,9.97,0,0.06,0.03,0.01,0.01,15.00,0.00,0
S,40,80.00,14.30,10.01,9.86,0,0.08,0.07,0.07,0.07,10.01,0.01,0
L,40,80.00,59.10,10.00,10.10,0,0.06,0.03,0.01,0.01,15.00,0.00,0
S,40,18.00,14.30,10.01,9.87,0,0.08,0.07,0.07,0.07,10.01,0.01,0
L,40,80.00,59.10,10.00,10.09,0,0.06,0.03,0.01,0.01,15.00,0.00,0
S,40,18.00,14.30,10.01,9.52,0,0.08,0.07,0.07,0.07,10.01,0.01,0
L,40,80.00,59.10,10.00,10.13,0,0.06,0.03,0.01,0.01,15.00,0.00,0
S,40,23.30,14.30,10.09,10.21,0,0.08,0.07,0.07,0.07,10.09,0.01,0
L,40,80.00,59.10,10.00,10.03,0,0.06,0.03,0.01,0.01,15.00,0.00,0
S,40,22.60,14.30,10.09,9.95,0,0.08,0.07,0.07,0.07,10.09,0.01,0
L,40,80.00,59.10,10.00,10.00,0,0.01,0.03,0.01,0.01,15.00,0.00,1
S,40,18.90,14.30,9.98,10.04,0,0.08,0.07,0.07,0.07,9.98,0.01,0
L,40,80.00,59.10,10.00,10.09,0,0.01,0.03,0.01,0.01,15.00,0.00,1
S,40,21.30,14.30,9.98,10.17,0,0.08,0.07,0.07,0.07,9.98,0.01,0
L,40,80.00,59.10,10.00,10.07,0,0.01,0.03,0.01,0.01,15.00,0.00,1
S,40,20.70,14.30,10.03,10.17,0,0.08,0.07,0.07,0.07,10.03,0.01,0
L,40,79.60,59.10,10.00,10.03,0,0.01,0.03,0.01,0.01,15.00,0.00,1
S,40,19.30,14.30,10.03,10.02,0,0.08,0.07,0.07,0.07,10.03,0.01,0
L,40,78.20,59.10,10.00,10.05,0,0.01,0.03,0.01,0.01,15.00,0.00,1
S,40,24.80,14.30,10.03,9.99,0,0.08,0.07,0.07,0.07,10.03,0.01,0
L,40,78.40,59.10,10.00,10.50,0,0.01,0.03,0.01,0.01,15.00,0.00,1
S,40,22.20,14.30,10.05,9.92,0,0.08,0.07,0.07,0.07,10.05,0.01,0
L,40,78.30,59.10,10.00,9.36,0,0.01,0.03,0.01,0.01,15.00,0.00,1
S,40,23.30,14.30,10.05,9.99,0,0.08,0.07,0.07,0.07,10.05,0.01,0
L,40,79.00,59.10,10.00,10.07,0,0.01,0.03,0.01,0.01,15.00,0.00,1
S,40,23.70,14.30,10.04,10.05,0,0.08,0.09,0.07,0.07,10.04,0.01,0
L,40,78.80,59.10,10.00,9.78,0,0.01,0.03,0.01,0.01,15.00,0.00,1
S,40,26.10,14.30,10.04,10.08,0,0.08,0.09,0.07,0.07,10.04,0.01,0
L,40,77.10,59.10,10.00,9.77,0,0.01,0.00,0.01,0.00,15.00,0.00,1
S,40,30.90,14.30,10.04,10.11,0,0.08,0.09,0.07,0.07,10.04,0.01,0
L,40,77.90,59.10,10.00,10.00,0,0.01,0.00,0.01,0.00,15.00,0.00,1
S,40,32.20,14.30,10.00,10.14,0,0.08,0.09,0.07,0.07,10.00,0.00,0
L,40,78.20,59.10,10.00,10.00,0,0.01,0.00,0.01,0.00,15.00,0.00,1
S,40,39.80,14.30,10.00,10.08,0,0.08,0.09,0.07,0.07,10.00,0.00,0
L,41,74.70,59.10,10.00,9.85,0,0.01,0.00,0.01,0.00,15.00,0.00,1
S,40,47.60,14.30,9.85,10.02,0,0.08,0.09,0.07,0.07,9.85,0.00,0
L,40,76.80,59.10,10.00,9.94,0,0.01,0.00,0.01,0.00,15.00,0.00,1
S,40,46.60,14.30,9.85,10.04,0,0.08,0.09,0.07,0.07,9.85,0.00,0
L,40,75.70,59.10,10.00,9.92,0,0.01,0.00,0.01,0.00,15.00,0.00,1
S,40,53.00,14.30,9.85,10.01,0,0.08,0.09,0.07,0.07,9.85,0.00,0
L,40,74.70,59.10,10.00,9.90,0,0.01,0.00,0.01,0.00,15.00,0.00,1
S,40,51.10,14.30,10.00,9.99,0,0.08,0.09,0.09,0.08,10.00,0.00,0
L,40,76.50,59.10,10.00,9.86,0,0.01,0.00,0.01,0.00,15.00,0.00,1
S,40,52.00,14.30,10.00,10.00,0,0.08,0.09,0.09,0.08,10.00,0.00,0
L,40,74.70,59.10,10.00,9.89,0,0.01,0.00,0.01,0.00,15.00,0.00,1
S,40,47.50,14.30,9.89,10.17,0,0.08,0.09,0.09,0.08,9.89,0.00,0
L,40,74.80,59.10,10.00,9.86,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,36.50,14.30,9.89,10.14,0,0.08,0.09,0.09,0.08,9.89,0.00,0
L,40,73.70,59.10,10.00,9.92,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,27.70,14.30,9.89,10.06,0,0.08,0.09,0.09,0.08,9.89,0.00,0
L,40,74.00,59.10,10.00,9.87,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,20.00,14.30,9.75,9.89,0,0.08,0.09,0.09,0.08,9.75,0.01,0
L,40,75.30,59.10,10.00,9.90,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,18.00,14.30,9.75,9.86,0,0.08,0.09,0.09,0.08,9.75,0.01,0
L,40,75.50,59.10,10.00,9.91,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,16.70,14.30,9.71,9.77,0,0.08,0.09,0.09,0.08,9.71,0.01,0
L,40,72.40,59.10,10.00,10.29,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,15.60,14.30,9.71,9.70,0,0.08,0.09,0.09,0.08,9.71,0.01,0
L,40,73.00,59.10,10.00,10.24,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,15.20,14.30,9.71,9.70,0,0.09,0.09,0.09,0.09,10.31,0.01,0
L,40,73.10,59.10,10.00,10.24,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,9.71,9.77,0,0.09,0.09,0.09,0.09,10.31,0.01,0
L,40,72.70,59.10,10.00,9.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,9.71,9.66,0,0.09,0.09,0.09,0.09,10.31,0.01,0
L,40,73.70,59.10,10.00,9.90,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.80,14.30,9.71,9.66,0,0.09,0.09,0.09,0.09,10.09,0.00,0
L,40,72.50,59.10,10.00,9.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.30,14.30,9.71,9.66,0,0.09,0.09,0.09,0.09,10.09,0.00,0
L,40,71.40,59.10,10.00,9.86,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.20,14.30,9.71,9.69,0,0.09,0.09,0.09,0.09,10.01,0.00,0
L,40,72.60,59.10,10.00,10.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.00,14.30,10.01,9.76,0,0.09,0.09,0.09,0.09,10.01,0.00,0
L,40,72.40,59.10,10.00,10.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.90,14.30,10.01,9.77,0,0.09,0.09,0.09,0.09,10.01,0.00,0
L,40,71.80,59.10,10.00,10.05,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.90,14.30,10.07,9.71,0,0.09,0.07,0.09,0.07,10.07,0.00,0
L,40,71.00,59.10,10.00,10.08,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.20,14.30,10.07,9.68,0,0.09,0.07,0.09,0.07,10.07,0.00,0
L,40,69.70,59.10,10.00,10.04,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.00,14.30,9.79,9.90,0,0.09,0.07,0.09,0.07,9.79,0.00,0
L,40,71.90,59.10,10.00,9.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.90,14.30,9.79,10.15,0,0.09,0.07,0.09,0.07,9.79,0.00,0
L,40,69.50,59.10,10.00,9.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.50,14.30,9.79,10.09,0,0.09,0.07,0.09,0.07,9.79,0.00,0
L,40,69.60,59.10,10.00,9.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.80,14.30,10.05,9.96,0,0.09,0.07,0.09,0.07,10.05,0.00,0
L,40,69.60,59.10,10.00,10.14,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.90,14.30,10.05,10.07,0,0.09,0.07,0.09,0.07,10.05,0.00,0
L,41,68.70,59.10,10.00,10.34,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.60,14.30,10.34,10.05,0,0.09,0.07,0.09,0.07,10.34,0.00,0
L,40,67.90,59.10,10.00,10.32,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.70,14.30,10.34,10.19,0,0.09,0.07,0.05,0.05,10.34,0.00,0
L,40,69.00,59.10,10.00,10.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.50,14.30,10.34,10.26,0,0.09,0.07,0.05,0.05,10.34,0.00,0
L,40,68.50,59.10,10.00,9.72,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.30,14.30,9.37,10.40,0,0.09,0.07,0.05,0.05,9.37,0.00,0
L,40,68.30,59.10,10.00,9.87,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.60,14.30,9.37,10.38,0,0.09,0.07,0.05,0.05,9.37,0.00,0
L,40,67.40,59.10,10.00,9.64,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.60,14.30,9.31,10.05,0,0.09,0.07,0.05,0.05,9.31,0.00,0
L,40,66.60,59.10,10.00,9.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.70,14.30,9.31,9.66,0,0.09,0.07,0.05,0.05,9.31,0.00,0
L,40,66.30,59.10,10.00,9.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.50,14.30,9.31,8.44,0,0.09,0.07,0.05,0.05,9.31,0.00,0
L,40,66.50,59.10,10.00,10.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.60,14.30,10.07,9.19,0,0.09,0.07,0.05,0.05,10.07,0.00,0
L,40,66.00,59.10,10.00,10.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.90,14.30,10.07,9.14,0,0.09,0.07,0.05,0.05,10.07,0.00,0
L,40,65.50,59.10,10.00,9.93,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.80,14.30,9.91,9.81,0,0.03,0.07,0.05,0.03,9.91,0.00,0
L,40,65.70,59.10,10.00,9.88,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.90,14.30,9.91,9.89,0,0.03,0.07,0.05,0.03,9.91,0.00,0
L,40,63.90,59.10,10.00,9.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.90,14.30,9.91,9.82,0,0.03,0.07,0.05,0.03,9.91,0.00,0
L,40,64.60,59.10,10.00,10.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.80,14.30,9.95,9.80,0,0.03,0.07,0.05,0.03,9.95,0.00,0
L,40,65.60,59.10,10.00,9.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.80,14.30,9.95,9.83,0,0.03,0.07,0.05,0.03,9.95,0.00,0
L,40,63.30,59.10,10.00,9.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.90,14.30,10.01,9.74,0,0.03,0.07,0.05,0.03,10.01,0.00,0
L,40,64.10,59.10,10.00,10.07,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.80,14.30,10.01,9.85,0,0.03,0.07,0.05,0.03,10.01,0.00,0
L,40,62.40,59.10,10.00,10.03,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.80,14.30,10.08,9.95,0,0.03,0.07,0.05,0.03,10.08,0.00,0
L,40,62.90,59.10,10.00,10.08,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.90,14.30,10.08,9.98,0,0.03,0.07,0.05,0.03,10.08,0.00,0
L,40,62.20,59.10,10.00,10.06,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.50,14.30,10.08,10.03,0,0.03,0.01,0.05,0.01,10.08,0.00,0
L,40,62.90,59.10,10.00,10.12,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.70,14.30,10.18,10.12,0,0.03,0.01,0.05,0.01,10.18,0.00,0
L,40,62.20,59.10,10.00,10.07,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.80,14.30,10.18,10.12,0,0.03,0.01,0.05,0.01,10.18,0.00,0
L,40,62.00,59.10,10.00,10.12,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.60,14.30,9.88,10.08,0,0.03,0.01,0.05,0.01,9.88,0.00,0
L,40,62.30,59.10,10.00,10.07,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.80,14.30,9.88,10.11,0,0.03,0.01,0.05,0.01,9.88,0.00,0
L,40,60.60,59.10,10.00,10.11,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.30,14.30,9.88,10.13,0,0.03,0.01,0.05,0.01,9.88,0.00,0
L,40,60.60,59.10,10.00,10.15,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.50,14.30,10.51,10.11,0,0.03,0.01,0.05,0.01,10.51,0.00,0
L,40,60.70,59.10,10.00,10.16,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.50,14.30,3.31,10.13,0,0.03,0.01,0.01,0.01,10.51,0.00,1
L,41,59.60,59.10,10.00,10.34,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.70,14.30,3.92,9.53,0,0.03,0.01,0.01,0.01,10.34,0.00,1
L,40,59.60,59.10,10.00,10.24,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.80,14.30,4.14,8.32,0,0.03,0.01,0.01,0.01,10.34,0.00,1
L,40,59.50,59.10,10.00,9.81,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.70,14.30,3.55,6.92,0,0.03,0.01,0.01,0.01,10.34,0.00,1
L,40,59.80,59.10,10.00,9.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.70,14.30,7.47,5.77,0,0.03,0.01,0.01,0.01,9.93,0.00,1
S,40,13.80,14.30,7.81,5.31,0,0.03,0.01,0.01,0.01,9.93,0.00,1
L,40,58.70,59.10,10.00,9.88,1,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,58.30,59.10,10.00,9.81,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.80,14.30,7.75,5.66,0,0.03,0.01,0.01,0.01,9.77,0.00,1
L,40,58.40,59.10,10.00,9.78,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.00,14.30,0.00,6.06,0,0.03,0.01,0.01,0.01,9.77,0.00,1
L,40,58.40,59.10,10.00,9.83,1,0.00,0.00,0.00,0.00,15.00,0.00,1
